LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,prediction,timestamp
20000,2,2,1,24,2,2,-1,-1,-2,-2,3913,3102,689,0,0,0,0,689,0,0,0,0,1,2026-03-18 21:06:06.670488
50000,1,3,1,24,1,1,0,1,0,1,8069,8343,4726,5418,2312,2764,2330,3645,3798,3145,2364,1630,0,2026-03-18 21:08:12.144968
50000,2,1,2,22,-1,-1,1,2,0,0,13739,10614,7828,7725,10840,5231,1159,4792,3160,1762,4169,3503,0,2026-03-18 21:08:12.294714
50000,2,3,2,32,-1,0,0,0,0,2,12965,11289,12010,9375,472,19176,755,2330,4157,4037,4103,2192,0,2026-03-18 21:08:12.421201
10000,1,3,2,22,1,1,0,0,0,0,14838,1098,2299,1096,18884,19178,1253,4261,2123,4011,4350,1975,0,2026-03-18 21:08:12.584323
20000,1,3,1,29,-1,-1,2,-1,2,-1,13687,5079,18461,527,14515,13031,539,864,1381,2926,557,332,0,2026-03-18 21:08:12.737516
10000,1,1,1,25,-1,-1,0,1,1,2,10128,8752,18019,1831,2040,15343,1047,4207,339,3299,4127,8,0,2026-03-18 21:08:12.906548
20000,1,1,1,22,-1,1,1,-1,0,2,2263,12038,5608,1100,9872,19289,4428,3247,1390,4383,4162,1145,0,2026-03-18 21:08:13.057119
20000,1,3,2,21,2,-1,1,2,2,-1,13687,13457,18987,10596,8505,11512,1591,1365,4090,4114,1774,20,1,2026-03-18 21:08:13.206301
10000,2,2,2,40,2,0,2,-1,-1,1,5789,7797,18837,5657,7301,11344,1890,4435,1489,2326,4454,4201,1,2026-03-18 21:08:13.357420
10000,2,3,2,33,2,0,-1,1,-1,-1,17206,1498,18110,8776,7840,8799,2282,1212,1394,847,1019,3857,1,2026-03-18 21:08:13.509400
20000,1,3,2,32,0,-1,2,-1,-1,1,13594,1437,4917,17114,6187,16671,245,4716,4474,4107,579,3525,0,2026-03-18 21:08:13.665716
20000,2,2,2,37,1,0,2,1,-1,-1,8502,1871,6438,398,14912,6632,1010,223,4563,2498,3679,2204,0,2026-03-18 21:08:13.830677
50000,1,1,1,23,0,0,2,-1,-1,0,17116,18288,14191,462,18570,2279,3228,2716,2927,1584,1671,286,0,2026-03-18 21:08:13.980365
10000,2,2,1,36,1,2,-1,2,1,-1,2470,13359,874,8881,529,5676,2560,442,2733,3091,4431,425,0,2026-03-18 21:08:14.165090
10000,1,3,2,26,0,2,1,0,2,-1,9956,7001,15811,4266,13827,6148,3775,4412,28,120,452,4483,1,2026-03-18 21:08:14.319993
50000,2,3,1,32,0,-1,0,1,1,2,4191,1215,4586,456,7807,16156,116,3354,1982,587,1740,42,0,2026-03-18 21:08:14.492331
50000,1,2,2,36,2,-1,1,2,0,2,12563,16234,11836,3878,17879,509,4930,3557,1181,1038,1511,2863,1,2026-03-18 21:08:14.643372
20000,2,1,1,22,0,-1,0,0,0,-1,13523,4945,12069,7509,5284,14819,2705,4631,4294,600,3493,45,0,2026-03-18 21:08:14.820535
10000,1,1,2,23,2,-1,2,0,-1,0,3551,3069,16114,10132,9928,16091,3032,2767,3773,3907,2932,3987,1,2026-03-18 21:08:15.005256
50000,2,1,1,25,2,2,0,0,1,0,6230,6851,10347,12939,1031,5607,1388,3981,1234,3949,76,1981,1,2026-03-18 21:08:15.151443
50000,1,3,2,31,-1,2,1,0,-1,0,10641,11461,6150,18072,14542,4500,657,2388,4601,3695,4659,2865,0,2026-03-18 21:08:15.235163
20000,1,3,2,40,2,2,1,1,1,-1,4851,17394,17333,16145,4904,17023,4060,3096,1494,106,2776,4427,1,2026-03-18 21:08:15.331830
20000,1,2,1,33,2,-1,-1,1,2,0,12721,18510,17981,5911,2561,2492,1561,995,3109,567,4755,1843,1,2026-03-18 21:08:15.395909
20000,1,1,1,33,2,0,-1,0,1,2,1204,10621,10608,7018,11613,19164,3215,3254,2804,190,3700,2672,1,2026-03-18 21:08:15.468388
10000,2,3,1,35,0,0,1,2,0,2,14157,11060,16089,860,13725,529,2323,2361,3941,939,196,1555,0,2026-03-18 21:08:15.530844
50000,2,3,2,37,-1,-1,2,-1,-1,2,10423,2510,4678,15240,3351,4935,4432,2017,1416,1596,4523,2713,0,2026-03-18 21:08:15.598732
50000,2,3,2,25,1,-1,-1,0,2,1,14191,7717,14804,13933,13341,17057,2085,1913,3694,2982,3142,775,0,2026-03-18 21:08:15.661389
50000,2,1,1,40,-1,2,1,-1,-1,2,6150,19408,19675,19169,18569,10244,1444,3656,3369,183,2875,3399,0,2026-03-18 21:08:15.729562
20000,2,2,1,25,1,0,0,1,-1,1,12170,8401,16017,12577,8432,11077,20,1570,4972,2046,521,2613,1,2026-03-18 21:08:15.798212
50000,2,1,2,23,2,-1,1,2,1,1,18703,3586,1836,18061,6211,3926,238,4156,4931,939,900,2401,1,2026-03-18 21:08:15.873978
100000,1,4,3,60,4,4,4,4,4,4,50000,50000,50000,50000,50000,50000,0,0,0,0,0,0,1,2026-03-18 21:09:14.630297
100000,1,4,3,60,4,4,4,4,4,4,50000,50000,50000,50000,50000,50000,0,0,0,0,0,0,1,2026-03-18 21:09:14.718861
100000,1,4,3,60,4,4,4,4,4,4,50000,50000,50000,50000,50000,50000,0,0,0,0,0,0,1,2026-03-18 21:09:14.796425
100000,1,4,3,60,4,4,4,4,4,4,50000,50000,50000,50000,50000,50000,0,0,0,0,0,0,1,2026-03-18 21:09:14.872902
100000,1,4,3,60,4,4,4,4,4,4,50000,50000,50000,50000,50000,50000,0,0,0,0,0,0,1,2026-03-18 21:09:14.944030
100000,1,4,3,60,4,4,4,4,4,4,50000,50000,50000,50000,50000,50000,0,0,0,0,0,0,1,2026-03-18 21:09:15.011318
100000,1,4,3,60,4,4,4,4,4,4,50000,50000,50000,50000,50000,50000,0,0,0,0,0,0,1,2026-03-18 21:09:15.092058
100000,1,4,3,60,4,4,4,4,4,4,50000,50000,50000,50000,50000,50000,0,0,0,0,0,0,1,2026-03-18 21:09:15.178655
100000,1,4,3,60,4,4,4,4,4,4,50000,50000,50000,50000,50000,50000,0,0,0,0,0,0,1,2026-03-18 21:09:15.252696
100000,1,4,3,60,4,4,4,4,4,4,50000,50000,50000,50000,50000,50000,0,0,0,0,0,0,1,2026-03-18 21:09:15.327280
100000,1,4,3,60,4,4,4,4,4,4,50000,50000,50000,50000,50000,50000,0,0,0,0,0,0,1,2026-03-18 21:09:15.408673
100000,1,4,3,60,4,4,4,4,4,4,50000,50000,50000,50000,50000,50000,0,0,0,0,0,0,1,2026-03-18 21:09:15.476237
100000,1,4,3,60,4,4,4,4,4,4,50000,50000,50000,50000,50000,50000,0,0,0,0,0,0,1,2026-03-18 21:09:15.541288
100000,1,4,3,60,4,4,4,4,4,4,50000,50000,50000,50000,50000,50000,0,0,0,0,0,0,1,2026-03-18 21:09:15.603465
100000,1,4,3,60,4,4,4,4,4,4,50000,50000,50000,50000,50000,50000,0,0,0,0,0,0,1,2026-03-18 21:09:15.681407
100000,1,4,3,60,4,4,4,4,4,4,50000,50000,50000,50000,50000,50000,0,0,0,0,0,0,1,2026-03-18 21:09:15.797735
100000,1,4,3,60,4,4,4,4,4,4,50000,50000,50000,50000,50000,50000,0,0,0,0,0,0,1,2026-03-18 21:09:15.928315
100000,1,4,3,60,4,4,4,4,4,4,50000,50000,50000,50000,50000,50000,0,0,0,0,0,0,1,2026-03-18 21:09:16.012627
100000,1,4,3,60,4,4,4,4,4,4,50000,50000,50000,50000,50000,50000,0,0,0,0,0,0,1,2026-03-18 21:09:16.088268
100000,1,4,3,60,4,4,4,4,4,4,50000,50000,50000,50000,50000,50000,0,0,0,0,0,0,1,2026-03-18 21:09:16.151233
100000,1,4,3,60,4,4,4,4,4,4,50000,50000,50000,50000,50000,50000,0,0,0,0,0,0,1,2026-03-18 21:09:16.223065
100000,1,4,3,60,4,4,4,4,4,4,50000,50000,50000,50000,50000,50000,0,0,0,0,0,0,1,2026-03-18 21:09:16.289976
100000,1,4,3,60,4,4,4,4,4,4,50000,50000,50000,50000,50000,50000,0,0,0,0,0,0,1,2026-03-18 21:09:16.358183
100000,1,4,3,60,4,4,4,4,4,4,50000,50000,50000,50000,50000,50000,0,0,0,0,0,0,1,2026-03-18 21:09:16.428017
100000,1,4,3,60,4,4,4,4,4,4,50000,50000,50000,50000,50000,50000,0,0,0,0,0,0,1,2026-03-18 21:09:16.501761
100000,1,4,3,60,4,4,4,4,4,4,50000,50000,50000,50000,50000,50000,0,0,0,0,0,0,1,2026-03-18 21:09:16.566290
100000,1,4,3,60,4,4,4,4,4,4,50000,50000,50000,50000,50000,50000,0,0,0,0,0,0,1,2026-03-18 21:09:16.641267
100000,1,4,3,60,4,4,4,4,4,4,50000,50000,50000,50000,50000,50000,0,0,0,0,0,0,1,2026-03-18 21:09:16.714371
100000,1,4,3,60,4,4,4,4,4,4,50000,50000,50000,50000,50000,50000,0,0,0,0,0,0,1,2026-03-18 21:09:16.785937
100000,1,4,3,60,4,4,4,4,4,4,50000,50000,50000,50000,50000,50000,0,0,0,0,0,0,1,2026-03-18 21:09:16.850688
